Take the last letters of each words in "Skyler Oliver Cristy Sierra" and concatenate them.,The last letter of "Skyler" is "r".The last letter of "Oliver" is "r".The last letter of "Cristy" is "y".The last letter of "Sierra" is "a".So the final answer is "rrya". Therefore the answer is "rrya".
Take the last letters of each words in "Irving Hans Moses Nicole" and concatenate them.,The last letter of "Irving" is "g".The last letter of "Hans" is "s".The last letter of "Moses" is "s".The last letter of "Nicole" is "e".So the final answer is "g s s e". Therefore the answer is "g s s e".
Take the last letters of each words in "June Robin Josie Bo" and concatenate them.,The last letter of "June" is "e".The last letter of "Robin" is "n".The last letter of "Josie" is "e".The last letter of "Bo" is "o".So we have "e" "n" "e" and "o". We can concatenate them to get "eneo". Therefore the answer is "eneo".
Take the last letters of each words in "Raymundo Jonathon Lexi Rony" and concatenate them.,The last letter of "Raymundo" is "o".The last letter of "Jonathon" is "n".The last letter of "Lexi" is "i".The last letter of "Rony" is "y".So the final answer is "oniy". Therefore the answer is "oniy".
Take the last letters of each words in "Guadalupe Ebony Wil Luke" and concatenate them.,The last letter of "Guadalupe" is "e".The last letter of "Ebony" is "y".The last letter of "Wil" is "l".The last letter of "Luke" is "e".So the final answer is "eyle". Therefore the answer is "eyle".
Take the last letters of each words in "Justin Neal Jt Lucia" and concatenate them.,The last letter of "Justin" is "n".The last letter of "Neal" is "l".The last letter of "Jt" is "t".The last letter of "Lucia" is "a".So the final answer would be "nlta". Therefore the answer is "nlta".
Take the last letters of each words in "Williams Reza Ashton Lillian" and concatenate them.,The last letter of "Williams" is "s". The last letter of "Reza" is "a". The last letter of "Ashton" is "n". The last letter of "Lillian" is "n". So the final answer would be "s-a-n-n". Therefore the answer is "sann".
Take the last letters of each words in "Buddy Violet Johana Tina" and concatenate them.,The last letter of the first word is "y".The last letter of the second word is "t".The last letter of the third word is "a".The last letter of the fourth word is "a".So the final answer is "ytaa". Therefore the answer is "ytaa".
Take the last letters of each words in "Cat Alisha Ramon Norberto" and concatenate them.,The last letter of "Cat" is "t".The last letter of "Alisha" is "a".The last letter of "Ramon" is "n".The last letter of "Norberto" is "o".So the final answer is "tano". Therefore the answer is "tano".
Take the last letters of each words in "Lucky Mireya Jj Kc" and concatenate them.,The last letter of "Lucky" is "y".The last letter of "Mireya" is "a".The last letter of "Jj" is "j".The last letter of "Kc" is "c".So we have "yajc". Therefore the answer is "yajc".
Take the last letters of each words in "Garry Arielle Elba Rodney" and concatenate them.,The last letter of "Garry" is "y".The last letter of "Arielle" is "e".The last letter of "Elba" is "a".The last letter of "Rodney" is "y".So the final answer is "yeay". Therefore the answer is "yeay".
Take the last letters of each words in "Bernard Lidia Sebastian Judy" and concatenate them.,The last letter of "Bernard" is "d".The last letter of "Lidia" is "a".The last letter of "Sebastian" is "n".The last letter of "Judy" is "y".So the final answer is "dany". Therefore the answer is "dany".
Take the last letters of each words in "Kristine Van Marisol Preston" and concatenate them.,The last letter of "Kristine" is "e".The last letter of "Van" is "n".The last letter of "Marisol" is "l".The last letter of "Preston" is "n".So the final answer is "enln". Therefore the answer is "enln".
Take the last letters of each words in "Kristopher Deb Jake Tammy" and concatenate them.,The last letter of "Kristopher" is "r".The last letter of "Deb" is "b".The last letter of "Jake" is "e".The last letter of "Tammy" is "y".So the final answer is "rbey". Therefore the answer is "rbey".
Take the last letters of each words in "Jeannie Kenneth Porfirio Ezequiel" and concatenate them.,The last letter of "Jeannie" is "e".The last letter of "Kenneth" is "h".The last letter of "Porfirio" is "o".The last letter of "Ezequiel" is "l".So the final answer is "ehol". Therefore the answer is "ehol".
Take the last letters of each words in "Alain Jerome Kristina Ida" and concatenate them.,The last letter of "Alain" is "n".The last letter of "Jerome" is "e".The last letter of "Kristina" is "a".The last letter of "Ida" is "a".So the final answer is "neaa". Therefore the answer is "neaa".
Take the last letters of each words in "Sabrina Pete Mary La" and concatenate them.,The last letter of "Sabrina" is "a".The last letter of "Pete" is "e".The last letter of "Mary" is "y".The last letter of "La" is "a".So the final answer is "aeya". Therefore the answer is "aeya".
Take the last letters of each words in "Myriam José Cecy Faisal" and concatenate them.,The last letter of "Myriam" is "m".The last letter of "José" is "é".The last letter of "Cecy" is "y".The last letter of "Faisal" is "l".So the final answer would be "méyl". Therefore the answer is "méyl".
Take the last letters of each words in "Marshall Herman Faye Grant" and concatenate them.,The last letter of "Marshall" is "l".The last letter of "Herman" is "n".The last letter of "Faye" is "e".The last letter of "Grant" is "t".So the answer is "lnet". Therefore the answer is "lnet".
Take the last letters of each words in "Axel Osvaldo Mildred Sylvia" and concatenate them.,The last letter of "Axel" is "l".The last letter of "Osvaldo" is "o".The last letter of "Mildred" is "d".The last letter of "Sylvia" is "a".So the final answer is "loda". Therefore the answer is "loda".
Take the last letters of each words in "Camilo Becky Eliza Rebecca" and concatenate them.,The last letter of "Camilo" is "o".The last letter of "Becky" is "y".The last letter of "Eliza" is "a".The last letter of "Rebecca" is "a".So the final answer is "oyaa". Therefore the answer is "oyaa".
Take the last letters of each words in "Allyson Mara Jo Toni" and concatenate them.,The last letter of "Allyson" is "n".The last letter of "Mara" is "a".The last letter of "Jo" is "o".The last letter of "Toni" is "i".So the final answer is "n-a-o-i" (without the hyphens). Therefore the answer is "naoi".
Take the last letters of each words in "Jodi Judi Nia Raj" and concatenate them.,The last letter of "Jodi" is "i".The last letter of "Judi" is "i".The last letter of "Nia" is "a".The last letter of "Raj" is "j".So the final answer would be "iiaj". Therefore the answer is "iiaj".
Take the last letters of each words in "Nick Ada Stephany Suzie" and concatenate them.,The last letter of "Nick" is "k".The last letter of "Ada" is "a".The last letter of "Stephany" is "y".The last letter of "Suzie" is "e".Therefore the answer is "kaye". Therefore the answer is "kaye".
Take the last letters of each words in "Chava Rosalia Kurt Linda" and concatenate them.,The last letter of "Chava" is "a".The last letter of "Rosalia" is "a".The last letter of "Kurt" is "t".The last letter of "Linda" is "a".So the final answer is "aata". Therefore the answer is "aata".
Take the last letters of each words in "Mel Josh Alejandra Harley" and concatenate them.,The last letter of the first word is "l".The last letter of the second word is "h".The last letter of the third word is "a".The last letter of the fourth word is "y".So the final answer is "lhay". Therefore the answer is "lhay".
Take the last letters of each words in "Marlen Sonja Anita Dale" and concatenate them.,The last letter of "Marlen" is "n".The last letter of "Sonja" is "a".The last letter of "Anita" is "a".The last letter of "Dale" is "e".So the final answer is "naae". Therefore the answer is "naae".
Take the last letters of each words in "Martin Sage Tanisha Rick" and concatenate them.,The last letter of "Martin" is "n". The last letter of "Sage" is "e". The last letter of "Tanisha" is "a". The last letter of "Rick" is "k". So the final answer would be "neak". Therefore the answer is "neak".
Take the last letters of each words in "Antonio Ronald Ken Rachael" and concatenate them.,The last letter of "Antonio" is "o". The last letter of "Ronald" is "d". The last letter of "Ken" is "n". The last letter of "Rachael" is "l". So the final answer is "odnl". Therefore the answer is "odnl".
Take the last letters of each words in "Charles Emilio Vivek Steve" and concatenate them.,The last letter of "Charles" is "s". The last letter of "Emilio" is "o". The last letter of "Vivek" is "k". The last letter of "Steve" is "e". So the final answer is "soke". Therefore the answer is "soke".
Take the last letters of each words in "Jesse Roderick Travis Rita" and concatenate them.,The last letter of "Jesse" is "e".The last letter of "Roderick" is "k".The last letter of "Travis" is "s".The last letter of "Rita" is "a".So we can concatenate these letters to get "eksa". Therefore the answer is "eksa".
Take the last letters of each words in "Suzanne Julissa Chino America" and concatenate them.,The last letter of "Suzanne" is "e".The last letter of "Julissa" is "a".The last letter of "Chino" is "o".The last letter of "America" is "a".So the final answer is "eaoa". Therefore the answer is "eaoa".
Take the last letters of each words in "Rosario Manoj Adolfo Reina" and concatenate them.,The last letter of "Rosario" is "o".The last letter of "Manoj" is "j".The last letter of "Adolfo" is "o".The last letter of "Reina" is "a".So the final answer is "ojoa". Therefore the answer is "ojoa".
Take the last letters of each words in "Deandre Moe Jack Vanessa" and concatenate them.,The last letter of "Deandre" is "e".The last letter of "Moe" is "e".The last letter of "Jack" is "k".The last letter of "Vanessa" is "a".Therefore the answer is "eeka". Therefore the answer is "eeka".
Take the last letters of each words in "Rahul Praveen Isaiah Elsie" and concatenate them.,The last letter of "Rahul" is "l".The last letter of "Praveen" is "n".The last letter of "Isaiah" is "h".The last letter of "Elsie" is "e".So the final answer is "lnhe". Therefore the answer is "lnhe".
Take the last letters of each words in "Ramona Lucy Gail Octavio" and concatenate them.,Ramona: aLucy: yGail: lOctavio: oThe answer would be "aylo." Therefore the answer is "aylo."
Take the last letters of each words in "Evelyn Mason Shelby Aldo" and concatenate them.,The last letter of "Evelyn" is "n".The last letter of "Mason" is "n".The last letter of "Shelby" is "y".The last letter of "Aldo" is "o".So the final answer would be "nnyo". Therefore the answer is "nnyo".
Take the last letters of each words in "Angelique Marissa Phyllis Bonnie" and concatenate them.,The last letter of "Angelique" is "e".The last letter of "Marissa" is "a".The last letter of "Phyllis" is "s".The last letter of "Bonnie" is "e".So the final answer is "ease". Therefore the answer is "ease".
Take the last letters of each words in "Latoya Eliseo Trina Melisa" and concatenate them.,The last letter of "Latoya" is "a".The last letter of "Eliseo" is "o".The last letter of "Trina" is "a".The last letter of "Melisa" is "a".So the final answer is "aoaa". Therefore the answer is "aoaa".
Take the last letters of each words in "Ale Gaspar Sonny Simon" and concatenate them.,The last letter of "Ale" is "e".The last letter of "Gaspar" is "r".The last letter of "Sonny" is "y".The last letter of "Simon" is "n".So the final answer would be "eryn". Therefore the answer is "eryn".
Take the last letters of each words in "Frank Trevor Al Gabriella" and concatenate them.,The last letter of "Frank" is "k". The last letter of "Trevor" is "r". The last letter of "Al" is "l". The last letter of "Gabriella" is "a". So the final answer would be "krla". Therefore the answer is "krla".
Take the last letters of each words in "Vinny Landon Miguel Caitlyn" and concatenate them.,The last letter of "Vinny" is "y".The last letter of "Landon" is "n".The last letter of "Miguel" is "l".The last letter of "Caitlyn" is "n".So the final answer would be "ynln". Therefore the answer is "ynln".
Take the last letters of each words in "Whitney Erika Tj Benito" and concatenate them.,The last letter of "Whitney" is "y".The last letter of "Erika" is "a".The last letter of "Tj" is "j".The last letter of "Benito" is "o".So the final answer is "yajo". Therefore the answer is "yajo".
Take the last letters of each words in "Carole William Tiffany Hilary" and concatenate them.,The last letter of "Carole" is "e".The last letter of "William" is "m".The last letter of "Tiffany" is "y".The last letter of "Hilary" is "y".So the final answer would be "emyy". Therefore the answer is "emyy".
Take the last letters of each words in "Guillermo Gerry Lizbeth Charly" and concatenate them.,The last letter of "Guillermo" is "o".The last letter of "Gerry" is "y".The last letter of "Lizbeth" is "h".The last letter of "Charly" is "y".So the final answer is "oyhy". Therefore the answer is "oyhy".
Take the last letters of each words in "Yajaira Terrell Adam Lexie" and concatenate them.,The last letter of "Yajaira" is "a".The last letter of "Terrell" is "l".The last letter of "Adam" is "m".The last letter of "Lexie" is "e".So the final answer is "alme". Therefore the answer is "alme".
Take the last letters of each words in "Julieta Zachary Jared Tyson" and concatenate them.,The last letter of "Julieta" is "a".The last letter of "Zachary" is "y".The last letter of "Jared" is "d".The last letter of "Tyson" is "n".So the final answer would be "aydn". Therefore the answer is "aydn".
Take the last letters of each words in "Alec Arianna Corina Juancarlos" and concatenate them.,The last letter of "Alec" is "c".The last letter of "Arianna" is "a".The last letter of "Corina" is "a".The last letter of "Juancarlos" is "s".So the final answer would be "caas". Therefore the answer is "caas".
Take the last letters of each words in "Juliet Ricardo Tita Dianna" and concatenate them.,The last letter of "Juliet" is "t".The last letter of "Ricardo" is "o".The last letter of "Tita" is "a".The last letter of "Dianna" is "a".So the final answer would be "t-o-a-a" (without the quotation marks). Therefore the answer is "toaa".
Take the last letters of each words in "Constance Nicholas Will Love" and concatenate them.,The last letter of "Constance" is "e".The last letter of "Nicholas" is "s".The last letter of "Will" is "l".The last letter of "Love" is "e".So the final answer is "esle". Therefore the answer is "esle".
Take the last letters of each words in "Trish Vero Victor Clemente" and concatenate them.,The last letter of "Trish" is "h".The last letter of "Vero" is "o".The last letter of "Victor" is "r".The last letter of "Clemente" is "e".So the final answer would be "hore". Therefore the answer is "hore".
Take the last letters of each words in "Angelina Layla Jenny Zane" and concatenate them.,The last letter of "Angelina" is "a".The last letter of "Layla" is "a".The last letter of "Jenny" is "y".The last letter of "Zane" is "e".So the final answer is "aaye". Therefore the answer is "aaye".
Take the last letters of each words in "Erwin Chad Margarito Shanna" and concatenate them.,The last letter of "Erwin" is "n".The last letter of "Chad" is "d".The last letter of "Margarito" is "o".The last letter of "Shanna" is "a".So the final answer would be "n-d-o-a" or "ndoa". Therefore the answer is "ndoa".
Take the last letters of each words in "Manuel Aurelio India Rosalba" and concatenate them.,The last letter of "Manuel" is "l".The last letter of "Aurelio" is "o".The last letter of "India" is "a".The last letter of "Rosalba" is "a".So the final answer is "loaa". Therefore the answer is "loaa".
Take the last letters of each words in "Ever Gio Elia Ramesh" and concatenate them.,The last letter of "Ever" is "r".The last letter of "Gio" is "o".The last letter of "Elia" is "a".The last letter of "Ramesh" is "h".So the final answer is "roah". Therefore the answer is "roah".
Take the last letters of each words in "Teresa Reid Karin Gracie" and concatenate them.,The last letter of "Teresa" is "a".The last letter of "Reid" is "d".The last letter of "Karin" is "n".The last letter of "Gracie" is "e".So the final answer would be "adne". Therefore the answer is "adne".
Take the last letters of each words in "Edwin Lovely Curt Damon" and concatenate them.,The last letter of "Edwin" is "n".The last letter of "Lovely" is "y".The last letter of "Curt" is "t".The last letter of "Damon" is "n".So the final answer is "n y t n" or "n y t n". Therefore the answer is "n y t n".
Take the last letters of each words in "Martha Elijah Dominic Tonya" and concatenate them.,The last letter of "Martha" is "a".The last letter of "Elijah" is "h".The last letter of "Dominic" is "c".The last letter of "Tonya" is "a".So the final answer is "ahca". Therefore the answer is "ahca".
Take the last letters of each words in "Mario Pierre Amit Nelson" and concatenate them.,The last letter of "Mario" is "o". The last letter of "Pierre" is "e". The last letter of "Amit" is "t". The last letter of "Nelson" is "n". If we put all these letters together we get "oetn". Therefore the answer is "oetn".
Take the last letters of each words in "Christy Rey Michelle Dolly" and concatenate them.,The last letter of "Christy" is "y".The last letter of "Rey" is "y".The last letter of "Michelle" is "e".The last letter of "Dolly" is "y".So the final answer is "yyey". Therefore the answer is "yyey".
Take the last letters of each words in "Emma Maryann Olga Nataly" and concatenate them.,The last letter of "Emma" is "a".The last letter of "Maryann" is "n".The last letter of "Olga" is "a".The last letter of "Nataly" is "y".So the final answer is "anay". Therefore the answer is "anay".
Take the last letters of each words in "Jeremiah Kelley Josue Veronica" and concatenate them.,The last letter of "Jeremiah" is "h".The last letter of "Kelley" is "y".The last letter of "Josue" is "e".The last letter of "Veronica" is "a".So the final answer would be "hyea". Therefore the answer is "hyea".
Take the last letters of each words in "Elizabeth Mitch Brooke Jordyn" and concatenate them.,The last letter of "Elizabeth" is "h".The last letter of "Mitch" is "h".The last letter of "Brooke" is "e".The last letter of "Jordyn" is "n".So the final answer is "hhen". Therefore the answer is "hhen".
Take the last letters of each words in "Fernanda Magda Elmer Alvaro" and concatenate them.,The last letter of "Fernanda" is "a".The last letter of "Magda" is "a".The last letter of "Elmer" is "r".The last letter of "Alvaro" is "o".So the final answer would be "aaro". Therefore the answer is "aaro".
Take the last letters of each words in "King Edith Traci Flor" and concatenate them.,The last letter of "King" is "g".The last letter of "Edith" is "h".The last letter of "Traci" is "i".The last letter of "Flor" is "r".So the final answer would be "ghir". Therefore the answer is "ghir".
Take the last letters of each words in "Fausto Tito Jade Terrance" and concatenate them.,The last letter of "Fausto" is "o".The last letter of "Tito" is "o".The last letter of "Jade" is "e".The last letter of "Terrance" is "e".So the final answer would be "ooee". Therefore the answer is "ooee".
Take the last letters of each words in "Ivy Romeo Jana Ej" and concatenate them.,The last letter of "Ivy" is "y".The last letter of "Romeo" is "o".The last letter of "Jana" is "a".The last letter of "Ej" is "j".So the final answer is "yoaj". Therefore the answer is "yoaj".
Take the last letters of each words in "Scotty Edgar Hanna Austin" and concatenate them.,The last letter of "Scotty" is "y".The last letter of "Edgar" is "r".The last letter of "Hanna" is "a".The last letter of "Austin" is "n".So we have "yran". Therefore the answer is "yran".
Take the last letters of each words in "Armando Astrid Anibal Dakota" and concatenate them.,The last letter of "Armando" is "o".The last letter of "Astrid" is "d".The last letter of "Anibal" is "l".The last letter of "Dakota" is "a".So the final answer is "odla". Therefore the answer is "odla".
Take the last letters of each words in "Wesley Marcelo Rodolfo Erick" and concatenate them.,The last letter of "Wesley" is "y".The last letter of "Marcelo" is "o".The last letter of "Rodolfo" is "o".The last letter of "Erick" is "k".So the final answer is "yook". Therefore the answer is "yook".
Take the last letters of each words in "Maryam Susy Trinity Pearl" and concatenate them.,The last letter of "Maryam" is "m".The last letter of "Susy" is "y".The last letter of "Trinity" is "y".The last letter of "Pearl" is "l".So the final answer is "myyl". Therefore the answer is "myyl".
Take the last letters of each words in "Dave Ernesto Liam Marsha" and concatenate them.,The last letter of "Dave" is "e".The last letter of "Ernesto" is "o".The last letter of "Liam" is "m".The last letter of "Marsha" is "a".So the final answer would be "eoma". Therefore the answer is "eoma".
Take the last letters of each words in "Isaac Reyes Carly Tania" and concatenate them.,The last letter of "Isaac" is "c".The last letter of "Reyes" is "s".The last letter of "Carly" is "y".The last letter of "Tania" is "a".So the final answer would be "csya". Therefore the answer is "csya".
Take the last letters of each words in "Sue Cassandra Cody Cali" and concatenate them.,The last letter of the first word is "e".The last letter of the second word is "a".The last letter of the third word is "y".The last letter of the fourth word is "i".Therefore the final answer is "eayi". Therefore the answer is "eayi".
Take the last letters of each words in "Mauricio Lee Madi Lizzie" and concatenate them.,The last letter of "Mauricio" is "o".The last letter of "Lee" is "e".The last letter of "Madi" is "i".The last letter of "Lizzie" is "e".So the final answer is "oeie". Therefore the answer is "oeie".
Take the last letters of each words in "Agnes Adrienne Haley Riley" and concatenate them.,The last letter of "Agnes" is "s".The last letter of "Adrienne" is "e".The last letter of "Haley" is "y".The last letter of "Riley" is "y".So the final answer is "s-e-y-y" (without the quotation marks). Therefore the answer is "seyy".
Take the last letters of each words in "Wally Claire Helen Nacho" and concatenate them.,The last letter of "Wally" is "y".The last letter of "Claire" is "e".The last letter of "Helen" is "n".The last letter of "Nacho" is "o".So the final answer is "yeno". Therefore the answer is "yeno".
Take the last letters of each words in "Emanuel Cheyenne Perez Yvette" and concatenate them.,The last letter of "Emanuel" is "l".The last letter of "Cheyenne" is "e".The last letter of "Perez" is "z".The last letter of "Yvette" is "e".So the final answer would be "l-e-z-e". Therefore the answer is "leze".
Take the last letters of each words in "Emely Chelsea Vladimir Tyrone" and concatenate them.,The last letter of "Emely" is "y".The last letter of "Chelsea" is "a".The last letter of "Vladimir" is "r".The last letter of "Tyrone" is "e".So we have "yar" concatenated. Therefore the answer is "yare".
Take the last letters of each words in "Dalila Emily Casey Clifford" and concatenate them.,The last letter of "Dalila" is "a".The last letter of "Emily" is "y".The last letter of "Casey" is "y".The last letter of "Clifford" is "d".So the final answer is "ayyd". Therefore the answer is "ayyd".
Take the last letters of each words in "Chance Valentin Micah Clara" and concatenate them.,The last letter of "Chance" is "e".The last letter of "Valentin" is "n".The last letter of "Micah" is "h".The last letter of "Clara" is "a".So the final answer is "enha". Therefore the answer is "enha".
Take the last letters of each words in "Noelia Cassidy Ashok Francisco" and concatenate them.,The last letter of "Noelia" is "a".The last letter of "Cassidy" is "y".The last letter of "Ashok" is "k".The last letter of "Francisco" is "o".So the final answer would be "ayko". Therefore the answer is "ayko".
Take the last letters of each words in "Marty Justine Edgardo Osman" and concatenate them.,The last letter of "Marty" is "y".The last letter of "Justine" is "e".The last letter of "Edgardo" is "o".The last letter of "Osman" is "n".So we have "y" + "e" + "o" + "n" = "yeon". Therefore the answer is "yeon".
Take the last letters of each words in "Max Mikey Cynthia Holly" and concatenate them.,The last letter of "Max" is "x". The last letter of "Mikey" is "y". The last letter of "Cynthia" is "a". The last letter of "Holly" is "y". If we put all these letters together we get "xyay". Therefore the answer is "xyay".
Take the last letters of each words in "Hazel Gabrielle Tre Dalton" and concatenate them.,The last letter of "Hazel" is "l".The last letter of "Gabrielle" is "e".The last letter of "Tre" is "e".The last letter of "Dalton" is "n".So the final answer would be "l-e-e-n". Therefore the answer is "leen".
Take the last letters of each words in "Colton Dexter Katy Brayden" and concatenate them.,The last letter of "Colton" is "n".The last letter of "Dexter" is "r".The last letter of "Katy" is "y".The last letter of "Brayden" is "n".So the final answer would be "nryn". Therefore the answer is "nryn".
Take the last letters of each words in "Kristie Johnnie Marisa Derick" and concatenate them.,The last letter of "Kristie" is "e".The last letter of "Johnnie" is "e".The last letter of "Marisa" is "a".The last letter of "Derick" is "k".So we would concatenate "e" "e" "a" and "k" to get "eeak". Therefore the answer is "eeak".
Take the last letters of each words in "Maureen Fabian Claudette Peyton" and concatenate them.,The last letter of "Maureen" is "n".The last letter of "Fabian" is "n".The last letter of "Claudette" is "e".The last letter of "Peyton" is "n".So the final answer is "nnen". Therefore the answer is "nnen".
Take the last letters of each words in "Tucker Daniel Hernandez Alison" and concatenate them.,The last letter of "Tucker" is "r".The last letter of "Daniel" is "l".The last letter of "Hernandez" is "z".The last letter of "Alison" is "n".So the final answer would be "rlzn". Therefore the answer is "rlzn".
Take the last letters of each words in "Carla Dolores Cooper Damion" and concatenate them.,The last letter of "Carla" is "a".The last letter of "Dolores" is "s".The last letter of "Cooper" is "r".The last letter of "Damion" is "n".So the final answer would be "asrn". Therefore the answer is "asrn".
Take the last letters of each words in "Caleb Chase Eleazar Chanel" and concatenate them.,The last letter of "Caleb" is "b".The last letter of "Chase" is "e".The last letter of "Eleazar" is "r".The last letter of "Chanel" is "l".So the final answer would be "berl". Therefore the answer is "berl".
Take the last letters of each words in "Beatriz Gillian Coco Vivian" and concatenate them.,The last letter of "Beatriz" is "z".The last letter of "Gillian" is "n".The last letter of "Coco" is "o".The last letter of "Vivian" is "n".So the answer is "znon". Therefore the answer is "znon".
Take the last letters of each words in "Brandon Ivonne Jefferson Isabella" and concatenate them.,The last letter of "Brandon" is "n".The last letter of "Ivonne" is "e".The last letter of "Jefferson" is "n".The last letter of "Isabella" is "a".So the final answer is "nena". Therefore the answer is "nena".
Take the last letters of each words in "Arnold Aidan Ally Ami" and concatenate them.,The last letter of the first word is "d".The last letter of the second word is "n".The last letter of the third word is "y".The last letter of the fourth word is "i".So the final answer is "dnyi". Therefore the answer is "dnyi".
Take the last letters of each words in "Stella Janis Darren Lena" and concatenate them.,The last letter of "Stella" is "a".The last letter of "Janis" is "s".The last letter of "Darren" is "n".The last letter of "Lena" is "a".So the final answer would be "asna". Therefore the answer is "asna".
Take the last letters of each words in "Andre Oralia Carrie Bruno" and concatenate them.,The last letter of the first word is "e".The last letter of the second word is "a".The last letter of the third word is "e".The last letter of the fourth word is "o".So the final answer is "eaeo". Therefore the answer is "eaeo".
