Take the last letters of each words in "Skyler Oliver Cristy Sierra" and concatenate them.,The last letter of "Skyler" is "r".The last letter of "Oliver" is "r".The last letter of "Cristy" is "y".The last letter of "Sierra" is "a".So the final answer is "rrya". Therefore the answer is "rrya".
Take the last letters of each words in "Lilian Ian Bryce Aracely" and concatenate them.,The last letter of "Lilian" is "n".The last letter of "Ian" is "n".The last letter of "Bryce" is "e".The last letter of "Aracely" is "y".So the final answer would be "nney". Therefore the answer is "nney".
Take the last letters of each words in "Rogelio Freddy Ivan Madeleine" and concatenate them.,The last letter of the first word is "o". The last letter of the second word is "y". The last letter of the third word is "n". The last letter of the fourth word is "e". So the final answer is "oyne". Therefore the answer is "oyne".
Take the last letters of each words in "Orlando Colby Julius Ofelia" and concatenate them.,The last letter of "Orlando" is "o". The last letter of "Colby" is "y". The last letter of "Julius" is "s". The last letter of "Ofelia" is "a". So the final answer is "oysa". Therefore the answer is "oysa".
Take the last letters of each words in "Sally Sadie Christie Ellie" and concatenate them.,The last letter of "Sally" is "y".The last letter of "Sadie" is "e".The last letter of "Christie" is "e".The last letter of "Ellie" is "e".So the final answer is "yeee". Therefore the answer is "yeee".
Take the last letters of each words in "Russ Berta Mandy Lydia" and concatenate them.,The last letter of "Russ" is "s". The last letter of "Berta" is "a". The last letter of "Mandy" is "y". The last letter of "Lydia" is "a". Therefore the final answer is "saya". Therefore the answer is "saya".
Take the last letters of each words in "Abel Mallory Theresa Quinn" and concatenate them.,The last letter of "Abel" is "l".The last letter of "Mallory" is "y".The last letter of "Theresa" is "a".The last letter of "Quinn" is "n".So the final answer is "lyan". Therefore the answer is "lyan".
Take the last letters of each words in "Paris Jimmie Andrew Ramón" and concatenate them.,The last letter of "Paris" is "s". The last letter of "Jimmie" is "e". The last letter of "Andrew" is "w". The last letter of "Ramón" is "n". So the final answer would be "s e w n". Therefore the answer is "sewn".
Take the last letters of each words in "Maura Selvin Tabitha Gino" and concatenate them.,The last letter of "Maura" is "a".The last letter of "Selvin" is "n".The last letter of "Tabitha" is "a".The last letter of "Gino" is "o".So the final answer is "anao". Therefore the answer is "anao".
Take the last letters of each words in "Amparo Gianna Dion Tessa" and concatenate them.,The last letter of "Amparo" is "o".The last letter of "Gianna" is "a".The last letter of "Dion" is "n".The last letter of "Tessa" is "a".So the final answer is "oana". Therefore the answer is "oana".
Take the last letters of each words in "Nicolas Aaliyah Pascual Rob" and concatenate them.,The last letter of "Nicolas" is "s".The last letter of "Aaliyah" is "h".The last letter of "Pascual" is "l".The last letter of "Rob" is "b".So the final answer is "shlb". Therefore the answer is "shlb".
Take the last letters of each words in "Jaime Brad Levi Emmanuel" and concatenate them.,The last letter of "Jaime" is "e".The last letter of "Brad" is "d".The last letter of "Levi" is "i".The last letter of "Emmanuel" is "l".So the final answer is "edil". Therefore the answer is "edil".
Take the last letters of each words in "Gabino Kayla Laurie Familia" and concatenate them.,The last letter of "Gabino" is "o".The last letter of "Kayla" is "a".The last letter of "Laurie" is "e".The last letter of "Familia" is "a".So the final answer would be "oaea". Therefore the answer is "oaea".
Take the last letters of each words in "April Molly Maurice Jaclyn" and concatenate them.,The last letter of the first word is "l".The last letter of the second word is "y".The last letter of the third word is "e".The last letter of the fourth word is "n".So the final answer would be "lyen". Therefore the answer is "lyen".
Take the last letters of each words in "Guillermina Evelin Dominique Johnny" and concatenate them.,The last letter of "Guillermina" is "a".The last letter of "Evelin" is "n".The last letter of "Dominique" is "e".The last letter of "Johnny" is "y".So the final answer is "aney". Therefore the answer is "aney".
Take the last letters of each words in "Lucio Víctor Lester Allie" and concatenate them.,The last letter of "Lucio" is "o".The last letter of "Víctor" is "r".The last letter of "Lester" is "r".The last letter of "Allie" is "e".So the final answer is "o r r e". Therefore the answer is "orre".
Take the last letters of each words in "Mari Ximena Leo Antonia" and concatenate them.,The last letter of "Mari" is "i".The last letter of "Ximena" is "a".The last letter of "Leo" is "o".The last letter of "Antonia" is "a".So the final answer would be "iaoa". Therefore the answer is "iaoa".
Take the last letters of each words in "Shari Bella Liza Maira" and concatenate them.,The last letter of "Shari" is "i".The last letter of "Bella" is "a".The last letter of "Liza" is "a".The last letter of "Maira" is "a".So the final answer is "iaaa". Therefore the answer is "iaaa".
Take the last letters of each words in "Braulio Staci Jocelyn Brittany" and concatenate them.,The last letter of "Braulio" is "o".The last letter of "Staci" is "i".The last letter of "Jocelyn" is "n".The last letter of "Brittany" is "y".So the final answer is "oiny". Therefore the answer is "oiny".
Take the last letters of each words in "Skylar Chrissy Misty Kike" and concatenate them.,The last letter of "Skylar" is "r".The last letter of "Chrissy" is "y".The last letter of "Misty" is "y".The last letter of "Kike" is "e".So the final answer is "ryye". Therefore the answer is "ryye".
Take the last letters of each words in "Janette Stacey Ronny Kim" and concatenate them.,The last letter of "Janette" is "e".The last letter of "Stacey" is "y".The last letter of "Ronny" is "y".The last letter of "Kim" is "m".Therefore the final answer is "eyym". Therefore the answer is "eyym".
Take the last letters of each words in "Ruben Bernardo Ariel Shelley" and concatenate them.,The last letter of "Ruben" is "n".The last letter of "Bernardo" is "o".The last letter of "Ariel" is "l".The last letter of "Shelley" is "y".So the final answer is "noly". Therefore the answer is "noly".
Take the last letters of each words in "Kristen Herbert Benny El" and concatenate them.,The last letter of "Kristen" is "n".The last letter of "Herbert" is "t".The last letter of "Benny" is "y".The last letter of "El" is "l".So the final answer is "ntyl". Therefore the answer is "ntyl".
Take the last letters of each words in "Lupita Cyndi Kay Derrick" and concatenate them.,The last letter of "Lupita" is "a".The last letter of "Cyndi" is "i".The last letter of "Kay" is "y".The last letter of "Derrick" is "k".So the final answer would be "aiyk". Therefore the answer is "aiyk".
Take the last letters of each words in "Les Jun Noe Juliana" and concatenate them.,The last letter of "Les" is "s".The last letter of "Jun" is "n".The last letter of "Noe" is "e".The last letter of "Juliana" is "a".So the final answer is "snea". Therefore the answer is "snea".
Take the last letters of each words in "Elva Kari Shirley Gilberto" and concatenate them.,The last letter of "Elva" is "a".The last letter of "Kari" is "i".The last letter of "Shirley" is "y".The last letter of "Gilberto" is "o".So the final answer would be "aiyo". Therefore the answer is "aiyo".
Take the last letters of each words in "Nico Lorenzo Johanna Teresita" and concatenate them.,Nico: oLorenzo: oJohanna: aTeresita: aSo the final answer would be "ooaa." Therefore the answer is "ooaa."
Take the last letters of each words in "Mia Art Samantha Lety" and concatenate them.,The last letter of "Mia" is "a".The last letter of "Art" is "t".The last letter of "Samantha" is "a".The last letter of "Lety" is "y".So the final answer would be "atay". Therefore the answer is "atay".
Take the last letters of each words in "Ángel Carlton Sameer Martinez" and concatenate them.,The last letter of "Ángel" is "l".The last letter of "Carlton" is "n".The last letter of "Sameer" is "r".The last letter of "Martinez" is "z".Therefore the final answer is "lnrz". Therefore the answer is "lnrz".
Take the last letters of each words in "Jody Juan Rebekah Kaylee" and concatenate them.,The last letter of "Jody" is "y".The last letter of "Juan" is "n".The last letter of "Rebekah" is "h".The last letter of "Kaylee" is "e".So we would concatenate these letters to get "ynhe". Therefore the answer is "ynhe".
Take the last letters of each words in "Clark Jenn Diane Blair" and concatenate them.,The last letter of the first word is "k".The last letter of the second word is "n".The last letter of the third word is "e".The last letter of the fourth word is "r".Therefore the answer is "kner". Therefore the answer is "kner".
Take the last letters of each words in "Penny Harry Jessica Horacio" and concatenate them.,The last letter of "Penny" is "y".The last letter of "Harry" is "y".The last letter of "Jessica" is "a".The last letter of "Horacio" is "o".So the final answer is "yyao". Therefore the answer is "yyao".
Take the last letters of each words in "Nery Cindy Jess Chris" and concatenate them.,The last letter of "Nery" is "y".The last letter of "Cindy" is "y".The last letter of "Jess" is "s".The last letter of "Chris" is "s".So we can concatenate them and get "yyss". Therefore the answer is "yyss".
Take the last letters of each words in "Chantal Ines Valeria Francesca" and concatenate them.,The last letter of "Chantal" is "l".The last letter of "Ines" is "s".The last letter of "Valeria" is "a".The last letter of "Francesca" is "a".So the final answer would be "lsaa". Therefore the answer is "lsaa".
Take the last letters of each words in "Bj Rigo Nigel Christian" and concatenate them.,The last letter of "Bj" is "j".The last letter of "Rigo" is "o".The last letter of "Nigel" is "l".The last letter of "Christian" is "n".So the answer is "joln". Therefore the answer is "joln".
Take the last letters of each words in "Faustino Lamar Fransisco Rina" and concatenate them.,The last letter of "Faustino" is "o".The last letter of "Lamar" is "r".The last letter of "Fransisco" is "o".The last letter of "Rina" is "a".So the final answer would be "oroa". Therefore the answer is "oroa".
Take the last letters of each words in "Yamileth Dane Aron Dee" and concatenate them.,The last letter of "Yamileth" is "h".The last letter of "Dane" is "e".The last letter of "Aron" is "n".The last letter of "Dee" is "e".So the final answer would be "h-e-n-e". Therefore the answer is "hene".
Take the last letters of each words in "Paulo Tatyana Bernice Raúl" and concatenate them.,The last letter of "Paulo" is "o".The last letter of "Tatyana" is "a".The last letter of "Bernice" is "e".The last letter of "Raúl" is "l".So the final answer is "oael". Therefore the answer is "oael".
Take the last letters of each words in "Morgan Perla Joao Marta" and concatenate them.,The last letter of "Morgan" is "n".The last letter of "Perla" is "a".The last letter of "Joao" is "o".The last letter of "Marta" is "a".If we put all these letters together we get "n-a-o-a" which is not the answer. What did we do wrong?We forgot to put a space between each letter! If we put a space between each letter we get "n a o a" which is the correct answer. Therefore the answer is "n a o a".
Take the last letters of each words in "Lore Erasmo Louis David" and concatenate them.,The last letter of "Lore" is "e".The last letter of "Erasmo" is "o".The last letter of "Louis" is "s".The last letter of "David" is "d".So the final answer is "eosd". Therefore the answer is "eosd".
Take the last letters of each words in "Ari Jasmine Elliot Kendrick" and concatenate them.,The last letter of "Ari" is "i".The last letter of "Jasmine" is "e".The last letter of "Elliot" is "t".The last letter of "Kendrick" is "k".So the final answer would be "ietk". Therefore the answer is "ietk".
Take the last letters of each words in "Logan Ely Abbie Colleen" and concatenate them.,The last letter of "Logan" is "n".The last letter of "Ely" is "y".The last letter of "Abbie" is "e".The last letter of "Colleen" is "n".So the final answer is "nyen". Therefore the answer is "nyen".
Take the last letters of each words in "Denny Carlo Reinaldo Jessi" and concatenate them.,The last letter of "Denny" is "y".The last letter of "Carlo" is "o".The last letter of "Reinaldo" is "o".The last letter of "Jessi" is "i".So we have "y" + "o" + "o" + "i" = "yooi". Therefore the answer is "yooi".
Take the last letters of each words in "Ace Rosy Kimberly Jean" and concatenate them.,The last letter of "Ace" is "e".The last letter of "Rosy" is "y".The last letter of "Kimberly" is "y".The last letter of "Jean" is "n".So the final answer is "eyyn". Therefore the answer is "eyyn".
Take the last letters of each words in "Caroline Demetrius Fidel Solomon" and concatenate them.,The last letter of "Caroline" is "e".The last letter of "Demetrius" is "s".The last letter of "Fidel" is "l".The last letter of "Solomon" is "n".So we have "esln". Therefore the answer is "esln".
Take the last letters of each words in "Salma Pj Gladis Monica" and concatenate them.,The last letter of the first word is "a".The last letter of the second word is "j".The last letter of the third word is "s".The last letter of the fourth word is "a".Therefore the final answer is "ajsa". Therefore the answer is "ajsa".
Take the last letters of each words in "Debora Jayson Donna Sai" and concatenate them.,The last letter of "Debora" is "a".The last letter of "Jayson" is "n".The last letter of "Donna" is "a".The last letter of "Sai" is "i".So the final answer would be "anai". Therefore the answer is "anai".
Take the last letters of each words in "Darwin Colin Cj Abhishek" and concatenate them.,The last letter of "Darwin" is "n".The last letter of "Colin" is "n".The last letter of "Cj" is "j".The last letter of "Abhishek" is "k".So the final answer is "n n j k". Therefore the answer is "nnjk".
Take the last letters of each words in "Lizzy Juany Aisha Brenda" and concatenate them.,The last letter of "Lizzy" is "y".The last letter of "Juany" is "y".The last letter of "Aisha" is "a".The last letter of "Brenda" is "a".So the final answer is "yyaa". Therefore the answer is "yyaa".
Take the last letters of each words in "Alfonso Collin Amado Dick" and concatenate them.,The last letter of "Alfonso" is "o".The last letter of "Collin" is "n".The last letter of "Amado" is "o".The last letter of "Dick" is "k".So the final answer would be "onok". Therefore the answer is "onok".
Take the last letters of each words in "Yan Eunice Joseph Hugh" and concatenate them.,The last letter of "Yan" is "n".The last letter of "Eunice" is "e".The last letter of "Joseph" is "h".The last letter of "Hugh" is "h".So the final answer is "n-e-h-h". Therefore the answer is "nehh".
Take the last letters of each words in "Shannon Millie Rosemary Priyanka" and concatenate them.,The last letter of "Shannon" is "n".The last letter of "Millie" is "e".The last letter of "Rosemary" is "y".The last letter of "Priyanka" is "a".So the final answer is "neya". Therefore the answer is "neya".
Take the last letters of each words in "Sherry Ben Allison Anthony" and concatenate them.,The last letter of "Sherry" is "y".The last letter of "Ben" is "n".The last letter of "Allison" is "n".The last letter of "Anthony" is "y".So the final answer is "ynny". Therefore the answer is "ynny".
Take the last letters of each words in "Philip Antony Iris Alicia" and concatenate them.,The last letter of "Philip" is "p".The last letter of "Antony" is "y".The last letter of "Iris" is "s".The last letter of "Alicia" is "a".Therefore the final answer is "pysa". Therefore the answer is "pysa".
Take the last letters of each words in "Violeta Clay Janelle Mac" and concatenate them.,The last letter of "Violeta" is "a".The last letter of "Clay" is "y".The last letter of "Janelle" is "e".The last letter of "Mac" is "c".So the final answer would be "ayec". Therefore the answer is "ayec".
Take the last letters of each words in "Hank Janine Frankie Isa" and concatenate them.,The last letter of "Hank" is "k".The last letter of "Janine" is "e".The last letter of "Frankie" is "e".The last letter of "Isa" is "a".So the final answer is "keea". Therefore the answer is "keea".
Take the last letters of each words in "Diego Val Vincent Stacie" and concatenate them.,The last letter of "Diego" is "o".The last letter of "Val" is "l".The last letter of "Vincent" is "t".The last letter of "Stacie" is "e".So the final answer would be "o l t e". Therefore the answer is "olte".
Take the last letters of each words in "Kennedy Ginny Iliana Sky" and concatenate them.,The last letter of "Kennedy" is "y".The last letter of "Ginny" is "y".The last letter of "Iliana" is "a".The last letter of "Sky" is "y".So we would concatenate "yyay". Therefore the answer is "yyay".
Take the last letters of each words in "Tori Mariam Gaby Brayan" and concatenate them.,The last letter of "Tori" is "i".The last letter of "Mariam" is "m".The last letter of "Gaby" is "y".The last letter of "Brayan" is "n".So the final answer would be "imyn". Therefore the answer is "imyn".
Take the last letters of each words in "Dustin Luiz Rolando Connor" and concatenate them.,The last letter of "Dustin" is "n".The last letter of "Luiz" is "z".The last letter of "Rolando" is "o".The last letter of "Connor" is "r".So the final answer is "nzor". Therefore the answer is "nzor".
Take the last letters of each words in "Louise Mariano Laura Gerardo" and concatenate them.,The last letter of "Louise" is "e".The last letter of "Mariano" is "o".The last letter of "Laura" is "a".The last letter of "Gerardo" is "o".So the final answer is "eoao". Therefore the answer is "eoao".
Take the last letters of each words in "Cruz Wilber Marilu Malik" and concatenate them.,The last letter of "Cruz" is "z".The last letter of "Wilber" is "r".The last letter of "Marilu" is "u".The last letter of "Malik" is "k".Now we can put them all together. The answer is "zruk". Therefore the answer is "zruk".
Take the last letters of each words in "Laila Audrey Glenn Rhonda" and concatenate them.,The last letter of "Laila" is "a".The last letter of "Audrey" is "y".The last letter of "Glenn" is "n".The last letter of "Rhonda" is "a".So the final answer is "ayna". Therefore the answer is "ayna".
Take the last letters of each words in "Joyce Leroy Alyssa Maggie" and concatenate them.,The last letter of "Joyce" is "e".The last letter of "Leroy" is "y".The last letter of "Alyssa" is "a".The last letter of "Maggie" is "e".So the final answer is "eyae". Therefore the answer is "eyae".
Take the last letters of each words in "Jeremy Simone Alondra Wyatt" and concatenate them.,The last letter of the first word is "y".The last letter of the second word is "e".The last letter of the third word is "a".The last letter of the fourth word is "t".So the final answer is "yeat". Therefore the answer is "yeat".
Take the last letters of each words in "Marian Joanne Darrin Rohit" and concatenate them.,The last letter of "Marian" is "n".The last letter of "Joanne" is "e".The last letter of "Darrin" is "n".The last letter of "Rohit" is "t".So the final answer would be "nent". Therefore the answer is "nent".
Take the last letters of each words in "Salvador Sol Tyler Kareem" and concatenate them.,The last letter of "Salvador" is "r". The last letter of "Sol" is "l". The last letter of "Tyler" is "r". The last letter of "Kareem" is "m". So the final answer is "rlrm". Therefore the answer is "rlrm".
Take the last letters of each words in "Julio Sidney Aiden Shay" and concatenate them.,The last letter of "Julio" is "o".The last letter of "Sidney" is "y".The last letter of "Aiden" is "n".The last letter of "Shay" is "y".So the final answer would be "oyny". Therefore the answer is "oyny".
Take the last letters of each words in "Janice Shelly Arnulfo Nestor" and concatenate them.,The last letter of "Janice" is "e".The last letter of "Shelly" is "y".The last letter of "Arnulfo" is "o".The last letter of "Nestor" is "r".So the final answer is "eyor". Therefore the answer is "eyor".
Take the last letters of each words in "Antoine Javier Brett Stewart" and concatenate them.,The last letter of "Antoine" is "e".The last letter of "Javier" is "r".The last letter of "Brett" is "t".The last letter of "Stewart" is "t".So the final answer is "e r t t". Therefore the answer is "ertt".
Take the last letters of each words in "Bill Santos Roxy Randi" and concatenate them.,The last letter of "Bill" is "l".The last letter of "Santos" is "s".The last letter of "Roxy" is "y".The last letter of "Randi" is "i".So the final answer would be "lsyi". Therefore the answer is "lsyi".
Take the last letters of each words in "Lino Mariel Aditya Elisabeth" and concatenate them.,The last letter of "Lino" is "o".The last letter of "Mariel" is "l".The last letter of "Aditya" is "a".The last letter of "Elisabeth" is "h".So the final answer is "olah". Therefore the answer is "olah".
Take the last letters of each words in "Nichole Heriberto Darian Peter" and concatenate them.,The last letter of "Nichole" is "e".The last letter of "Heriberto" is "o".The last letter of "Darian" is "n".The last letter of "Peter" is "r".So the final answer would be "eo" + "nr" = "eonr". Therefore the answer is "eonr".
Take the last letters of each words in "Walter Mikayla Larry Ryan" and concatenate them.,The last letter of "Walter" is "r". The last letter of "Mikayla" is "a". The last letter of "Larry" is "y". The last letter of "Ryan" is "n". So the final answer is "r a y n". Therefore the answer is "r a y n".
Take the last letters of each words in "Annie Toño Sharon Delores" and concatenate them.,The last letter of "Annie" is "e".The last letter of "Toño" is "o".The last letter of "Sharon" is "n".The last letter of "Delores" is "s".So we would have "e" + "o" + "n" + "s" = "eons". Therefore the answer is "eons".
Take the last letters of each words in "Christina Edna Ileana Lynette" and concatenate them.,The last letter of "Christina" is "a".The last letter of "Edna" is "a".The last letter of "Ileana" is "a".The last letter of "Lynette" is "e".So the final answer is "aaae". Therefore the answer is "aaae".
Take the last letters of each words in "Noah Aubrey Cesar Eliana" and concatenate them.,The last letter of "Noah" is "h".The last letter of "Aubrey" is "y".The last letter of "Cesar" is "r".The last letter of "Eliana" is "a".So the final answer would be "hyra". Therefore the answer is "hyra".
Take the last letters of each words in "Dallas Uriel Brendan Julian" and concatenate them.,The last letter of "Dallas" is "s".The last letter of "Uriel" is "l".The last letter of "Brendan" is "n".The last letter of "Julian" is "n".So the final answer is "slnn". Therefore the answer is "slnn".
Take the last letters of each words in "Idalia Arnoldo Marla Duane" and concatenate them.,The last letter of "Idalia" is "a".The last letter of "Arnoldo" is "o".The last letter of "Marla" is "a".The last letter of "Duane" is "e".So the final answer would be "aoae". Therefore the answer is "aoae".
Take the last letters of each words in "Markus Kathryn Giovanna Kent" and concatenate them.,The last letter of "Markus" is "s". The last letter of "Kathryn" is "n". The last letter of "Giovanna" is "a". The last letter of "Kent" is "t". So the final answer would be "snat". Therefore the answer is "snat".
Take the last letters of each words in "Sophie Gregorio Avery Pooja" and concatenate them.,The last letter of "Sophie" is "e".The last letter of "Gregorio" is "o".The last letter of "Avery" is "y".The last letter of "Pooja" is "a".So the final answer would be "eoya". Therefore the answer is "eoya".
Take the last letters of each words in "Corey Elvin Tino Melvin" and concatenate them.,The last letter of the first word is "y".The last letter of the second word is "n".The last letter of the third word is "o".The last letter of the fourth word is "n".So the final answer is "ynon". Therefore the answer is "ynon".
Take the last letters of each words in "Gee Joseluis Cory Stefanie" and concatenate them.,The last letter of the first word is "e".The last letter of the second word is "s".The last letter of the third word is "y".The last letter of the fourth word is "e".So the final answer is "esye". Therefore the answer is "esye".
Take the last letters of each words in "Hayden Maya Zack Roberto" and concatenate them.,The last letter of "Hayden" is "n".The last letter of "Maya" is "a".The last letter of "Zack" is "k".The last letter of "Roberto" is "o".So the final answer is "nako". Therefore the answer is "nako".
Take the last letters of each words in "Meg Andrey Gerard Lilia" and concatenate them.,The last letter of "Meg" is "g".The last letter of "Andrey" is "y".The last letter of "Gerard" is "d".The last letter of "Lilia" is "a".So the final answer is "gyda". Therefore the answer is "gyda".
Take the last letters of each words in "Jon Heath Reynaldo Catherine" and concatenate them.,The last letter of "Jon" is "n".The last letter of "Heath" is "h".The last letter of "Reynaldo" is "o".The last letter of "Catherine" is "e".So the final answer is "nhoe". Therefore the answer is "nhoe".
Take the last letters of each words in "Irvin Brittney Vince Lucas" and concatenate them.,The last letter of "Irvin" is "n".The last letter of "Brittney" is "y".The last letter of "Vince" is "e".The last letter of "Lucas" is "s".So the final answer is "nyes". Therefore the answer is "nyes".
Take the last letters of each words in "Angelica Tariq Ursula Nena" and concatenate them.,The last letter of "Angelica" is "a".The last letter of "Tariq" is "q".The last letter of "Ursula" is "a".The last letter of "Nena" is "a".So the final answer is "aqaa". Therefore the answer is "aqaa".
Take the last letters of each words in "Tiara Araceli Michaela Genaro" and concatenate them.,The last letter of "Tiara" is "a".The last letter of "Araceli" is "i".The last letter of "Michaela" is "a".The last letter of "Genaro" is "o".So the final answer would be "aiao". Therefore the answer is "aiao".
Take the last letters of each words in "Vicki Dwight Johnson Alexandra" and concatenate them.,The last letter of "Vicki" is "i".The last letter of "Dwight" is "t".The last letter of "Johnson" is "n".The last letter of "Alexandra" is "a".So the final answer is "itna". Therefore the answer is "itna".
Take the last letters of each words in "Sunny Trisha Paul Guy" and concatenate them.,The last letter of the first word is "y".The last letter of the second word is "a".The last letter of the third word is "l".The last letter of the fourth word is "y".So the final answer is "yaly". Therefore the answer is "yaly".
Take the last letters of each words in "Adrian Marlon Karla Florence" and concatenate them.,The last letter of "Adrian" is "n".The last letter of "Marlon" is "n".The last letter of "Karla" is "a".The last letter of "Florence" is "e".So the final answer would be "nnae". Therefore the answer is "nnae".
Take the last letters of each words in "Hilario Magdalena Morris Patricio" and concatenate them.,The last letter of "Hilario" is "o".The last letter of "Magdalena" is "a".The last letter of "Morris" is "s".The last letter of "Patricio" is "o".So the final answer is "oaso". Therefore the answer is "oaso".
Take the last letters of each words in "Micaela Kevin Diamond Ty" and concatenate them.,The last letter of "Micaela" is "a".The last letter of "Kevin" is "n".The last letter of "Diamond" is "d".The last letter of "Ty" is "y".So the final answer would be "andy". Therefore the answer is "andy".
Take the last letters of each words in "Dany Hilda Butch Mahesh" and concatenate them.,The last letter of "Dany" is "y".The last letter of "Hilda" is "a".The last letter of "Butch" is "h".The last letter of "Mahesh" is "h".So the final answer is "yahh". Therefore the answer is "yahh".
Take the last letters of each words in "Amanda Geoff Belinda Gaurav" and concatenate them.,The last letter of "Amanda" is "a".The last letter of "Geoff" is "f".The last letter of "Belinda" is "a".The last letter of "Gaurav" is "v".So the final answer is "afav". Therefore the answer is "afav".
Take the last letters of each words in "Leanne Lulu Lopez Jp" and concatenate them.,The last letter of "Leanne" is "e".The last letter of "Lulu" is "u".The last letter of "Lopez" is "z".The last letter of "Jp" is "p".So the final answer is "euzp". Therefore the answer is "euzp".
