Take the last letters of each words in "Skyler Oliver Cristy Sierra" and concatenate them.,The last letter of "Skyler" is "r".The last letter of "Oliver" is "r".The last letter of "Cristy" is "y".The last letter of "Sierra" is "a".So the final answer is "rrya". Therefore the answer is "rrya".
Take the last letters of each words in "Daphne Lola Joanna Sheena" and concatenate them.,The last letter of "Daphne" is "e".The last letter of "Lola" is "a".The last letter of "Joanna" is "a".The last letter of "Sheena" is "a".So the final answer would be "eaaa". Therefore the answer is "eaaa".
Take the last letters of each words in "Dusty Yanet Hortencia Lili" and concatenate them.,The last letter of the first word is "y".The last letter of the second word is "t".The last letter of the third word is "a".The last letter of the fourth word is "i".So the final answer is "ytai". Therefore the answer is "ytai".
Take the last letters of each words in "Rohan Antoinette Nikki Aida" and concatenate them.,The last letter of "Rohan" is "n".The last letter of "Antoinette" is "e".The last letter of "Nikki" is "i".The last letter of "Aida" is "a".So the final answer would be "neia". Therefore the answer is "neia".
Take the last letters of each words in "Courtney Ann John Fer" and concatenate them.,The last letter of the first word is "y".The last letter of the second word is "n".The last letter of the third word is "n".The last letter of the fourth word is "r".So the final answer is "ynnr". Therefore the answer is "ynnr".
Take the last letters of each words in "Neil Dani Eddie Marcelino" and concatenate them.,The last letter of "Neil" is "l".The last letter of "Dani" is "i".The last letter of "Eddie" is "e".The last letter of "Marcelino" is "o".So the final answer is "l i e o". Therefore the answer is "lieo".
Take the last letters of each words in "Pauline Kerry Jeannette Hope" and concatenate them.,The last letter of "Pauline" is "e".The last letter of "Kerry" is "y".The last letter of "Jeannette" is "e".The last letter of "Hope" is "e".So the final answer is "eyee". Therefore the answer is "eyee".
Take the last letters of each words in "Miriam Brandy Bertha Renato" and concatenate them.,The last letter of "Miriam" is "m".The last letter of "Brandy" is "y".The last letter of "Bertha" is "a".The last letter of "Renato" is "o".So the final answer would be "myao". Therefore the answer is "myao".
Take the last letters of each words in "Gabi Dante Rafa Tricia" and concatenate them.,The last letter of the first word is "i".The last letter of the second word is "e".The last letter of the third word is "a".The last letter of the fourth word is "a".So the final answer is "ieaa". Therefore the answer is "ieaa".
Take the last letters of each words in "Star Jude Rosemarie Raquel" and concatenate them.,The last letter of "Star" is "r".The last letter of "Jude" is "e".The last letter of "Rosemarie" is "e".The last letter of "Raquel" is "l".So the final answer would be "reel". Therefore the answer is "reel".
Take the last letters of each words in "Fred Nolan Johnathan Carson" and concatenate them.,The last letter of "Fred" is "d".The last letter of "Nolan" is "n".The last letter of "Johnathan" is "n".The last letter of "Carson" is "n".So the final answer is "dnnn". Therefore the answer is "dnnn".
Take the last letters of each words in "Efrain Rickey Jonathan Kelli" and concatenate them.,The last letter of "Efrain" is "n".The last letter of "Rickey" is "y".The last letter of "Jonathan" is "n".The last letter of "Kelli" is "i".If we put all these letters together we get "nyni". Therefore the answer is "nyni".
Take the last letters of each words in "Charity Svetlana Jamie Jose A" and concatenate them.,The last letter of "Charity" is "y".The last letter of "Svetlana" is "a".The last letter of "Jamie" is "e".The last letter of "Jose" is "e".The last letter of "A" is "A".So the final answer is "yaeA". Therefore the answer is "yaeA".
Take the last letters of each words in "Debi Raymond Luis Federico" and concatenate them.,The last letter of "Debi" is "i".The last letter of "Raymond" is "d".The last letter of "Luis" is "s".The last letter of "Federico" is "o".So the final answer would be "idso". Therefore the answer is "idso".
Take the last letters of each words in "Ubaldo Katrina Francis Lynn" and concatenate them.,The last letter of "Ubaldo" is "o".The last letter of "Katrina" is "a".The last letter of "Francis" is "s".The last letter of "Lynn" is "n".So the final answer is "oasn". Therefore the answer is "oasn".
Take the last letters of each words in "Eugenio Moises Marion Kirk" and concatenate them.,The last letter of "Eugenio" is "o".The last letter of "Moises" is "s".The last letter of "Marion" is "n".The last letter of "Kirk" is "k".So the final answer would be "osnk". Therefore the answer is "osnk".
Take the last letters of each words in "Selene Felix Milton Yessica" and concatenate them.,The last letter of "Selene" is "e".The last letter of "Felix" is "x".The last letter of "Milton" is "n".The last letter of "Yessica" is "a".So we can concatenate these letters to get "exna". Therefore the answer is "exna".
Take the last letters of each words in "Arturo Dominick Christa Myles" and concatenate them.,The last letter of "Arturo" is "o".The last letter of "Dominick" is "k".The last letter of "Christa" is "a".The last letter of "Myles" is "s".So the final answer is "okas". Therefore the answer is "okas".
Take the last letters of each words in "Missy Erin Lorna Lenny" and concatenate them.,The last letter of "Missy" is "y".The last letter of "Erin" is "n".The last letter of "Lorna" is "a".The last letter of "Lenny" is "y".So the final answer is "ynay". Therefore the answer is "ynay".
Take the last letters of each words in "Chuy Shane Jaden Maynor" and concatenate them.,The last letter of "Chuy" is "y".The last letter of "Shane" is "e".The last letter of "Jaden" is "n".The last letter of "Maynor" is "r".So the final answer is "yenr". Therefore the answer is "yenr".
Take the last letters of each words in "Estrella Madison Paco Rj" and concatenate them.,The last letter of "Estrella" is "a".The last letter of "Madison" is "n".The last letter of "Paco" is "o".The last letter of "Rj" is "j".So the final answer is "anoj". Therefore the answer is "anoj".
Take the last letters of each words in "Cristian Nik Gwen Josiah" and concatenate them.,The last letter of "Cristian" is "n". The last letter of "Nik" is "k". The last letter of "Gwen" is "n". The last letter of "Josiah" is "h". So the final answer is "nknh". Therefore the answer is "nknh".
Take the last letters of each words in "Kristi Eduardo Angelo Clare" and concatenate them.,The last letter of "Kristi" is "i".The last letter of "Eduardo" is "o".The last letter of "Angelo" is "o".The last letter of "Clare" is "e".So the final answer is "iooe". Therefore the answer is "iooe".
Take the last letters of each words in "Cristina Saad Bridget Katie" and concatenate them.,The last letter of "Cristina" is "a".The last letter of "Saad" is "d".The last letter of "Bridget" is "t".The last letter of "Katie" is "e".So the final answer would be "adte". Therefore the answer is "adte".
Take the last letters of each words in "Carolyn Sasha Mercy Keri" and concatenate them.,The last letter of "Carolyn" is "n".The last letter of "Sasha" is "a".The last letter of "Mercy" is "y".The last letter of "Keri" is "i".So the final answer would be "nayi". Therefore the answer is "nayi".
Take the last letters of each words in "Efren Rex Marilyn Emerson" and concatenate them.,The last letter of "Efren" is "n".The last letter of "Rex" is "x".The last letter of "Marilyn" is "n".The last letter of "Emerson" is "n".If we put all these letters together we get "nxnn". Therefore the answer is "nxnn".
Take the last letters of each words in "Gabby Reese Leah Celia" and concatenate them.,The last letter of "Gabby" is "y".The last letter of "Reese" is "e".The last letter of "Leah" is "h".The last letter of "Celia" is "a".So the final answer is "yeha". Therefore the answer is "yeha".
Take the last letters of each words in "Drew Jhon Jayden Cliff" and concatenate them.,The last letter of "Drew" is "w".The last letter of "Jhon" is "n".The last letter of "Jayden" is "n".The last letter of "Cliff" is "f".So the final answer is "wnnf". Therefore the answer is wnnf.
Take the last letters of each words in "Letty Aimee Elvia Ted" and concatenate them.,The last letter of "Letty" is "y".The last letter of "Aimee" is "e".The last letter of "Elvia" is "a".The last letter of "Ted" is "d".So the final answer is "y-e-a-d". Therefore the answer is "yead".
Take the last letters of each words in "Liliana Quincy Bart Makayla" and concatenate them.,The last letter of "Liliana" is "a".The last letter of "Quincy" is "y".The last letter of "Bart" is "t".The last letter of "Makayla" is "a".So the final answer is "ayta". Therefore the answer is "ayta".
Take the last letters of each words in "Margarita Anabel Shaun Celina" and concatenate them.,The last letter of "Margarita" is "a".The last letter of "Anabel" is "l".The last letter of "Shaun" is "n".The last letter of "Celina" is "a".So the final answer would be "alna". Therefore the answer is "alna".
Take the last letters of each words in "Nicky Eden James Matt" and concatenate them.,The last letter of "Nicky" is "y".The last letter of "Eden" is "n".The last letter of "James" is "s".The last letter of "Matt" is "t".So the final answer is "ynst". Therefore the answer is "ynst".
Take the last letters of each words in "Niki Graham Vernon Beau" and concatenate them.,The last letter of "Niki" is "i".The last letter of "Graham" is "m".The last letter of "Vernon" is "n".The last letter of "Beau" is "u".So the final answer would be "imnu". Therefore the answer is "imnu".
Take the last letters of each words in "Prince Rene Vishal Patrick" and concatenate them.,The last letter of "Prince" is "e". The last letter of "Rene" is "e". The last letter of "Vishal" is "l". The last letter of "Patrick" is "k". If we put all these letters together we get "eelk". Therefore the answer is "eelk".
Take the last letters of each words in "Elle Alex Irma Stephan" and concatenate them.,The last letter of "Elle" is "e".The last letter of "Alex" is "x".The last letter of "Irma" is "a".The last letter of "Stephan" is "n".So the final answer is "exan". Therefore the answer is "exan".
Take the last letters of each words in "Marcos Kerri Fabio Stephen" and concatenate them.,The last letter of "Marcos" is "s".The last letter of "Kerri" is "i".The last letter of "Fabio" is "o".The last letter of "Stephen" is "n".So the final answer would be "sion". Therefore the answer is "sion".
Take the last letters of each words in "Rashad Savannah Flavio Bert" and concatenate them.,The last letter of "Rashad" is "d".The last letter of "Savannah" is "h".The last letter of "Flavio" is "o".The last letter of "Bert" is "t".So the final answer would be "dhot". Therefore the answer is "dhot".
Take the last letters of each words in "Bernie Melina Kelsey Rusty" and concatenate them.,The last letter of the first word is "e".The last letter of the second word is "a".The last letter of the third word is "y".The last letter of the fourth word is "y".So the final answer is "eayy". Therefore the answer is "eayy".
Take the last letters of each words in "Thomas Cara Nita Frances" and concatenate them.,The last letter of "Thomas" is "s". The last letter of "Cara" is "a". The last letter of "Nita" is "a". The last letter of "Frances" is "s". So the final answer would be "s-a-a-s" (without the quotation marks). Therefore the answer is "saas".
Take the last letters of each words in "Imelda Andi Mack Rigoberto" and concatenate them.,The last letter of "Imelda" is "a".The last letter of "Andi" is "i".The last letter of "Mack" is "k".The last letter of "Rigoberto" is "o".So the final answer would be "aiko". Therefore the answer is "aiko".
Take the last letters of each words in "Wilson Abbey Harold Nelly" and concatenate them.,The last letter of "Wilson" is "n".The last letter of "Abbey" is "y".The last letter of "Harold" is "d".The last letter of "Nelly" is "y".So the final answer is "nydy". Therefore the answer is "nydy".
Take the last letters of each words in "Michele Karan Abraham Ellen" and concatenate them.,The last letter of "Michele" is "e".The last letter of "Karan" is "n".The last letter of "Abraham" is "m".The last letter of "Ellen" is "n".So the final answer is "enmn". Therefore the answer is "enmn".
Take the last letters of each words in "Wilfredo Abby Karthik Perry" and concatenate them.,The last letter of "Wilfredo" is "o".The last letter of "Abby" is "y".The last letter of "Karthik" is "k".The last letter of "Perry" is "y".So the final answer is "oyky". Therefore the answer is "oyky".
Take the last letters of each words in "Roberta Mauro Clint Marcela" and concatenate them.,The last letter of "Roberta" is "a".The last letter of "Mauro" is "o".The last letter of "Clint" is "t".The last letter of "Marcela" is "a".So the final answer would be "aota". Therefore the answer is "aota".
Take the last letters of each words in "Yessenia Geraldine Minerva Tanya" and concatenate them.,The last letter of "Yessenia" is "a".The last letter of "Geraldine" is "e".The last letter of "Minerva" is "a".The last letter of "Tanya" is "a".So the final answer is "aeaa". Therefore the answer is "aeaa".
Take the last letters of each words in "Reginald Franky Kira Gordon" and concatenate them.,The last letter of "Reginald" is "d".The last letter of "Franky" is "y".The last letter of "Kira" is "a".The last letter of "Gordon" is "n".So the final answer is "dyan". Therefore the answer is "dyan".
Take the last letters of each words in "Larissa Shawna Alma Paulette" and concatenate them.,The last letter of "Larissa" is "a".The last letter of "Shawna" is "a".The last letter of "Alma" is "a".The last letter of "Paulette" is "e".So the final answer would be "aaae". Therefore the answer is "aaae".
Take the last letters of each words in "Kali Jeanette Tess Devin" and concatenate them.,The last letter of "Kali" is "i".The last letter of "Jeanette" is "e".The last letter of "Tess" is "s".The last letter of "Devin" is "n".So we can concatenate these letters to get "iesn". Therefore the answer is "iesn".
Take the last letters of each words in "Teri Lina Mery Melanie" and concatenate them.,The last letter of the first word is "i".The last letter of the second word is "a".The last letter of the third word is "y".The last letter of the fourth word is "e".So the final answer would be "iaye". Therefore the answer is "iaye".
Take the last letters of each words in "Todd Joni Gil Fran" and concatenate them.,The last letter of "Todd" is "d".The last letter of "Joni" is "i".The last letter of "Gil" is "l".The last letter of "Fran" is "n".So the final answer is "diln". Therefore the answer is "diln".
Take the last letters of each words in "Juana Chip Lila Jayme" and concatenate them.,The last letter of "Juana" is "a".The last letter of "Chip" is "p".The last letter of "Lila" is "a".The last letter of "Jayme" is "e".So the final answer is "apae". Therefore the answer is "apae".
Take the last letters of each words in "Anand Estefania Stanley Lizette" and concatenate them.,The last letter of "Anand" is "d".The last letter of "Estefania" is "a".The last letter of "Stanley" is "y".The last letter of "Lizette" is "e".So the final answer is "daye". Therefore the answer is "daye".
Take the last letters of each words in "Kelvin Brennan Carina Paty" and concatenate them.,The last letter of "Kelvin" is "n". The last letter of "Brennan" is "n". The last letter of "Carina" is "a". The last letter of "Paty" is "y". So the final answer would be "nnay". Therefore the answer is "nnay".
Take the last letters of each words in "Raven Marisela Ross Angie" and concatenate them.,The last letter of "Raven" is "n".The last letter of "Marisela" is "a".The last letter of "Ross" is "s".The last letter of "Angie" is "e".So the final answer is "nase". Therefore the answer is "nase".
Take the last letters of each words in "Lara Greg Ethan Terrence" and concatenate them.,The last letter of "Lara" is "a".The last letter of "Greg" is "g".The last letter of "Ethan" is "n".The last letter of "Terrence" is "e".So the final answer is "agne". Therefore the answer is "agne".
Take the last letters of each words in "Marcia Belen Reyna Britney" and concatenate them.,The last letter of the first word is "a".The last letter of the second word is "n".The last letter of the third word is "a".The last letter of the fourth word is "y".Therefore the final answer is "anay". Therefore the answer is "anay".
Take the last letters of each words in "Bailey Lourdes Brianna Martín" and concatenate them.,The last letter of "Bailey" is "y".The last letter of "Lourdes" is "s".The last letter of "Brianna" is "a".The last letter of "Martín" is "n".So the final answer is "ysan". Therefore the answer is "ysan".
Take the last letters of each words in "Rubi Daisy Yadira Santa" and concatenate them.,The last letter of "Rubi" is "i".The last letter of "Daisy" is "y".The last letter of "Yadira" is "a".The last letter of "Santa" is "a".So the final answer would be "iyaa". Therefore the answer is "iyaa".
Take the last letters of each words in "Cassie Clifton Erik Everardo" and concatenate them.,The last letter of "Cassie" is "e". The last letter of "Clifton" is "n". The last letter of "Erik" is "k". The last letter of "Everardo" is "o". If we put all these letters together we get "enko". Therefore the answer is "enko".
Take the last letters of each words in "Kristy Brandi Lizeth Petra" and concatenate them.,The last letter of "Kristy" is "y".The last letter of "Brandi" is "i".The last letter of "Lizeth" is "h".The last letter of "Petra" is "a".So we have "y" + "i" + "h" + "a" = "yiha". Therefore the answer is "yiha".
Take the last letters of each words in "Dan Ruth Xavier Isidro" and concatenate them.,The last letter of "Dan" is "n".The last letter of "Ruth" is "h".The last letter of "Xavier" is "r".The last letter of "Isidro" is "o".So the final answer is "nhro". Therefore the answer is "nhro".
Take the last letters of each words in "Earl Rudy Harrison Nadine" and concatenate them.,The last letter of the first word is "l".The last letter of the second word is "y".The last letter of the third word is "n".The last letter of the fourth word is "e".So the final answer would be "lyne". Therefore the answer is "lyne".
Take the last letters of each words in "Cinthia Lloyd Jacqueline Jc" and concatenate them.,The last letter of "Cinthia" is "a".The last letter of "Lloyd" is "d".The last letter of "Jacqueline" is "e".The last letter of "Jc" is "c".So the final answer would be "adec". Therefore the answer is "adec".
Take the last letters of each words in "Blaine Syed Priya Ruby" and concatenate them.,The last letter of "Blaine" is "e".The last letter of "Syed" is "d".The last letter of "Priya" is "a".The last letter of "Ruby" is "y".So the final answer is "eday". Therefore the answer is "eday".
Take the last letters of each words in "Stevie Julie Leonard Karina" and concatenate them.,The last letter of "Stevie" is "e".The last letter of "Julie" is "e".The last letter of "Leonard" is "d".The last letter of "Karina" is "a".So we would concatenate these letters to get "eeda". Therefore the answer is "eeda".
Take the last letters of each words in "Shawn Tracie Lynne Leila" and concatenate them.,The last letter of "Shawn" is "n".The last letter of "Tracie" is "e".The last letter of "Lynne" is "e".The last letter of "Leila" is "a".If we put all these letters together we get "neea". Therefore the answer is "neea".
Take the last letters of each words in "Gus Brock Ava Jenna" and concatenate them.,The last letter of "Gus" is "s".The last letter of "Brock" is "k".The last letter of "Ava" is "a".The last letter of "Jenna" is "a".So the final answer would be "skaa". Therefore the answer is "skaa".
Take the last letters of each words in "Britt Tamara Elvis Nayeli" and concatenate them.,The last letter of "Britt" is "t".The last letter of "Tamara" is "a".The last letter of "Elvis" is "s".The last letter of "Nayeli" is "i".So the final answer would be "tasi". Therefore the answer is "tasi".
Take the last letters of each words in "Breanna Trey Omar Patrice" and concatenate them.,The last letter of "Breanna" is "a".The last letter of "Trey" is "y".The last letter of "Omar" is "r".The last letter of "Patrice" is "e".So the final answer would be "ayre". Therefore the answer is "ayre".
Take the last letters of each words in "Brooklyn Dawn Tay Gene" and concatenate them.,The last letter of the first word is "n".The last letter of the second word is "n".The last letter of the third word is "y".The last letter of the fourth word is "e".So the final answer would be "nnye". Therefore the answer is "nnye".
Take the last letters of each words in "Alina Alessandra Amina Bianca" and concatenate them.,The last letter of "Alina" is "a".The last letter of "Alessandra" is "a".The last letter of "Amina" is "a".The last letter of "Bianca" is "a".So the final answer is "aaaa". Therefore the answer is "aaaa".
Take the last letters of each words in "Sean Rebeca Marco Sami" and concatenate them.,The last letter of "Sean" is "n".The last letter of "Rebeca" is "a".The last letter of "Marco" is "o".The last letter of "Sami" is "i".If we put all these letters together we get "n-a-o-i" which is not the answer. What did we do wrong?We forgot to put a space between each letter! If we put a space between each letter we get "n a o i" which is the correct answer. Therefore the answer is "n a o i".
Take the last letters of each words in "Forrest Juanito Allan Candice" and concatenate them.,The last letter of "Forrest" is "t".The last letter of "Juanito" is "o".The last letter of "Allan" is "n".The last letter of "Candice" is "e".If we put all these letters together we get "tone". Therefore the answer is "tone".
Take the last letters of each words in "Sterling Jenifer Patsy Denise" and concatenate them.,The last letter of "Sterling" is "g".The last letter of "Jenifer" is "r".The last letter of "Patsy" is "y".The last letter of "Denise" is "e".So the final answer is "grye". Therefore the answer is "grye".
Take the last letters of each words in "Virginia Juanita Zak Wayne" and concatenate them.,The last letter of "Virginia" is "a".The last letter of "Juanita" is "a".The last letter of "Zak" is "k".The last letter of "Wayne" is "e".Therefore the answer is "aake". Therefore the answer is "aake".
Take the last letters of each words in "Ericka Aly Darius Reed" and concatenate them.,The last letter of "Ericka" is "a".The last letter of "Aly" is "y".The last letter of "Darius" is "s".The last letter of "Reed" is "d".So the final answer would be "aysd". Therefore the answer is "aysd".
Take the last letters of each words in "Michel Roy Sergey Jessie" and concatenate them.,The last letter of "Michel" is "l".The last letter of "Roy" is "y".The last letter of "Sergey" is "y".The last letter of "Jessie" is "e".So we can concatenate them and get "lyye". Therefore the answer is "lyye".
Take the last letters of each words in "Yasmin Yesenia Carmela Susie" and concatenate them.,The last letter of "Yasmin" is "n".The last letter of "Yesenia" is "a".The last letter of "Carmela" is "a".The last letter of "Susie" is "e".So the final answer is "naae". Therefore the answer is "naae".
Take the last letters of each words in "Elise Lupe Renee Noemi" and concatenate them.,The last letter of "Elise" is "e".The last letter of "Lupe" is "e".The last letter of "Renee" is "e".The last letter of "Noemi" is "i".So the final answer would be "eeei". Therefore the answer is "eeei".
Take the last letters of each words in "Pretty Jada Sarita Allen" and concatenate them.,The last letter of the first word is "y".The last letter of the second word is "a".The last letter of the third word is "a".The last letter of the fourth word is "n".So the final answer is "y a a n". Therefore the answer is "y a a n".
Take the last letters of each words in "Sonya Eddy Carol Yung" and concatenate them.,The last letter of "Sonya" is "a".The last letter of "Eddy" is "y".The last letter of "Carol" is "l".The last letter of "Yung" is "g".So the final answer is "aylg". Therefore the answer is "aylg".
Take the last letters of each words in "Glen Ariana Reggie Polo" and concatenate them.,The last letter of "Glen" is "n".The last letter of "Ariana" is "a".The last letter of "Reggie" is "e".The last letter of "Polo" is "o".So the final answer would be "naeo". Therefore the answer is "naeo".
Take the last letters of each words in "Meagan Naomi Israel Marie" and concatenate them.,The last letter of "Meagan" is "n".The last letter of "Naomi" is "i".The last letter of "Israel" is "l".The last letter of "Marie" is "e".So the final answer would be "nile". Therefore the answer is "nile".
Take the last letters of each words in "Ulises Derek Adrianna Eugene" and concatenate them.,The last letter of "Ulises" is "s".The last letter of "Derek" is "k".The last letter of "Adrianna" is "a".The last letter of "Eugene" is "e".So the final answer would be "skae". Therefore the answer is "skae".
Take the last letters of each words in "Leigh Mindy Rocky Lex" and concatenate them.,The last letter of "Leigh" is "h".The last letter of "Mindy" is "y".The last letter of "Rocky" is "y".The last letter of "Lex" is "x".So the final answer would be "hyyx". Therefore the answer is "hyyx".
Take the last letters of each words in "Jazmine Carmen Kitty Nina" and concatenate them.,The last letter of "Jazmine" is "e".The last letter of "Carmen" is "n".The last letter of "Kitty" is "y".The last letter of "Nina" is "a".So the final answer would be "enya". Therefore the answer is "enya".
Take the last letters of each words in "Amy Ella Amilcar Roman" and concatenate them.,The last letter of "Amy" is "y".The last letter of "Ella" is "a".The last letter of "Amilcar" is "r".The last letter of "Roman" is "n".So we have "y" + "a" + "r" + "n" = "yarn". Therefore the answer is "yarn".
Take the last letters of each words in "Garrett Eva Joaquin Monique" and concatenate them.,The last letter of "Garrett" is "t".The last letter of "Eva" is "a".The last letter of "Joaquin" is "n".The last letter of "Monique" is "e".So the final answer would be "tane". Therefore the answer is "tane".
Take the last letters of each words in "Tristan Marleny Santiago Viviana" and concatenate them.,The last letter of "Tristan" is "n".The last letter of "Marleny" is "y".The last letter of "Santiago" is "o".The last letter of "Viviana" is "a".If we put all these letters together we get "nyoa". Therefore the answer is "nyoa".
Take the last letters of each words in "Donny Lucero Christopher Gregory" and concatenate them.,The last letter of "Donny" is "y".The last letter of "Lucero" is "o".The last letter of "Christopher" is "r".The last letter of "Gregory" is "y".So the final answer is "yory". Therefore the answer is "yory".
Take the last letters of each words in "Carlitos Damaris Nikhil Jennie" and concatenate them.,The last letter of "Carlitos" is "s". The last letter of "Damaris" is "s". The last letter of "Nikhil" is "l". The last letter of "Jennie" is "e". So the final answer is "ssle". Therefore the answer is "ssle".
Take the last letters of each words in "Jenni Leonel Micheal Kat" and concatenate them.,The last letter of "Jenni" is "i".The last letter of "Leonel" is "l".The last letter of "Micheal" is "l".The last letter of "Kat" is "t".So the final answer is "illt". Therefore the answer is "illt".
Take the last letters of each words in "Kendall Matias Kaleb Randy" and concatenate them.,The last letter of "Kendall" is "l".The last letter of "Matias" is "s".The last letter of "Kaleb" is "b".The last letter of "Randy" is "y".So the final answer would be "lsby". Therefore the answer is "lsby".
Take the last letters of each words in "Wilma Margie Amber Sergio" and concatenate them.,The last letter of "Wilma" is "a".The last letter of "Margie" is "e".The last letter of "Amber" is "r".The last letter of "Sergio" is "o".So the final answer is "aero". Therefore the answer is "aero".
Take the last letters of each words in "Sonia Griffin Claude Josephine" and concatenate them.,The last letter of "Sonia" is "a".The last letter of "Griffin" is "n".The last letter of "Claude" is "e".The last letter of "Josephine" is "e".So the final answer would be "anee". Therefore the answer is "anee".
Take the last letters of each words in "Peggy Trent Darrell Pamela" and concatenate them.,The last letter of "Peggy" is "y".The last letter of "Trent" is "t".The last letter of "Darrell" is "l".The last letter of "Pamela" is "a".So we have "ytla". Therefore the answer is "ytla".
Take the last letters of each words in "Matilde Jan Marcel Mimi" and concatenate them.,The last letter of "Matilde" is "e".The last letter of "Jan" is "n".The last letter of "Marcel" is "l".The last letter of "Mimi" is "i".If we put all these letters together we get "enli". Therefore the answer is "enli".
